codigo,estacion,departamento,provincia,modelo,variable,periodo_inicio,periodo_fin,ciclos,horizonte,resolucion,bias,rmse,spearman,n,pod_0p1,far_0p1,csi_0p1,eventos_0p1,pod_1,far_1,csi_1,eventos_1,pod_5,far_5,csi_5,eventos_5,pod_25,far_25,csi_25,eventos_25
110140,JESUS DE LAURICOCHA,HUANUCO,LAURICOCHA,mpas15,pp,20260825,20260923,00Z,D1,6h,0.981,2.458,0.296,120,0.929,0.755,0.241,14,0.75,0.93,0.068,4,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472DA5AA,PUENTE BELLA,HUANUCO,LEONCIO PRADO,ecmwf,pp,20260825,20260923,"00Z,12Z",D1,6h,0.205,3.277,0.345,234,0.737,0.752,0.228,38,0.583,0.714,0.237,24,0.2,0.778,0.118,10,S/D,S/D,S/D,0
472DA5AA,PUENTE BELLA,HUANUCO,LEONCIO PRADO,gfs,pp,20260825,20260923,"00Z,12Z",D1,6h,0.663,3.095,0.409,176,0.963,0.792,0.206,27,0.889,0.758,0.235,18,0.167,0.889,0.071,6,S/D,S/D,S/D,0
472DA5AA,PUENTE BELLA,HUANUCO,LEONCIO PRADO,eta5,pp,20260825,20260923,"00Z,12Z",D1,6h,0.099,3.042,0.164,201,0.697,0.791,0.192,33,0.455,0.844,0.132,22,0.111,0.0,0.111,9,S/D,S/D,S/D,0
472DA5AA,PUENTE BELLA,HUANUCO,LEONCIO PRADO,wrf5,pp,20260825,20260923,"00Z,12Z",D1,6h,0.175,3.628,0.348,231,0.703,0.675,0.286,37,0.458,0.756,0.19,24,0.1,0.909,0.05,10,S/D,1.0,0.0,0
472DA5AA,PUENTE BELLA,HUANUCO,LEONCIO PRADO,mpas15,pp,20260825,20260923,00Z,D1,6h,1.389,5.486,0.152,117,0.684,0.764,0.213,19,0.583,0.854,0.132,12,0.2,0.909,0.067,5,S/D,1.0,0.0,0
472D1624,PUENTE PEREZ,HUANUCO,LEONCIO PRADO,ecmwf,pp,20260825,20260923,"00Z,12Z",D1,6h,2.987,4.224,S/D,2,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472D1624,PUENTE PEREZ,HUANUCO,LEONCIO PRADO,gfs,pp,20260825,20260923,"00Z,12Z",D1,6h,1.875,1.875,S/D,1,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472D1624,PUENTE PEREZ,HUANUCO,LEONCIO PRADO,eta5,pp,20260825,20260923,"00Z,12Z",D1,6h,0.71,0.871,S/D,2,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472D1624,PUENTE PEREZ,HUANUCO,LEONCIO PRADO,wrf5,pp,20260825,20260923,"00Z,12Z",D1,6h,0.606,0.856,S/D,2,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472D1624,PUENTE PEREZ,HUANUCO,LEONCIO PRADO,mpas15,pp,20260825,20260923,00Z,D1,6h,0.0,0.0,S/D,1,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47270400,TINGO MARIA,HUANUCO,LEONCIO PRADO,ecmwf,pp,20260825,20260923,"00Z,12Z",D1,6h,0.123,2.79,0.365,232,0.867,0.766,0.226,30,0.545,0.75,0.207,22,0.312,0.444,0.25,16,S/D,S/D,S/D,0
47270400,TINGO MARIA,HUANUCO,LEONCIO PRADO,gfs,pp,20260825,20260923,"00Z,12Z",D1,6h,0.491,3.021,0.278,175,0.913,0.831,0.167,23,0.75,0.81,0.179,16,0.083,0.889,0.05,12,S/D,S/D,S/D,0
47270400,TINGO MARIA,HUANUCO,LEONCIO PRADO,eta5,pp,20260825,20260923,"00Z,12Z",D1,6h,-0.116,2.893,0.085,199,0.63,0.844,0.143,27,0.429,0.833,0.136,21,0.067,0.0,0.067,15,S/D,S/D,S/D,0
47270400,TINGO MARIA,HUANUCO,LEONCIO PRADO,wrf5,pp,20260825,20260923,"00Z,12Z",D1,6h,-0.206,2.955,0.21,228,0.464,0.772,0.181,28,0.45,0.609,0.265,20,0.267,0.429,0.222,15,S/D,S/D,S/D,0
47270400,TINGO MARIA,HUANUCO,LEONCIO PRADO,mpas15,pp,20260825,20260923,00Z,D1,6h,1.415,4.663,0.178,116,0.733,0.817,0.172,15,0.727,0.857,0.136,11,0.25,0.867,0.095,8,S/D,1.0,0.0,0
4727A4F8,PUERTO INCA,HUANUCO,PUERTO INCA,ecmwf,pp,20260825,20260923,"00Z,12Z",D1,6h,0.709,3.422,0.401,230,0.962,0.816,0.182,26,1.0,0.81,0.19,12,0.5,0.706,0.227,10,S/D,1.0,0.0,0
4727A4F8,PUERTO INCA,HUANUCO,PUERTO INCA,gfs,pp,20260825,20260923,"00Z,12Z",D1,6h,0.481,3.77,0.435,173,0.947,0.766,0.231,19,1.0,0.769,0.231,9,0.857,0.143,0.75,7,S/D,1.0,0.0,0
4727A4F8,PUERTO INCA,HUANUCO,PUERTO INCA,eta5,pp,20260825,20260923,"00Z,12Z",D1,6h,-0.294,3.171,0.233,198,0.571,0.812,0.164,21,0.455,0.844,0.132,11,0.111,0.667,0.091,9,S/D,S/D,S/D,0
4727A4F8,PUERTO INCA,HUANUCO,PUERTO INCA,wrf5,pp,20260825,20260923,"00Z,12Z",D1,6h,-0.065,3.611,0.593,226,0.615,0.36,0.457,26,0.667,0.273,0.533,12,0.5,0.167,0.455,10,S/D,1.0,0.0,0
4727A4F8,PUERTO INCA,HUANUCO,PUERTO INCA,mpas15,pp,20260825,20260923,00Z,D1,6h,0.824,3.503,0.209,115,0.769,0.811,0.179,13,0.667,0.911,0.085,6,0.2,0.889,0.077,5,S/D,S/D,S/D,0
109094,PUCA PUCA,HUANUCO,YAROWILCA,ecmwf,pp,20260825,20260923,"00Z,12Z",D1,6h,0.396,1.305,0.327,220,0.864,0.833,0.162,22,0.667,0.917,0.08,6,0.0,S/D,0.0,2,S/D,S/D,S/D,0
109094,PUCA PUCA,HUANUCO,YAROWILCA,gfs,pp,20260825,20260923,"00Z,12Z",D1,6h,0.513,1.108,0.25,163,0.938,0.853,0.146,16,0.6,0.912,0.083,5,1.0,0.0,1.0,2,S/D,S/D,S/D,0
109094,PUCA PUCA,HUANUCO,YAROWILCA,eta5,pp,20260825,20260923,"00Z,12Z",D1,6h,-0.182,1.325,0.219,188,0.273,0.739,0.154,22,0.0,S/D,0.0,6,0.0,S/D,0.0,2,S/D,S/D,S/D,0
109094,PUCA PUCA,HUANUCO,YAROWILCA,wrf5,pp,20260825,20260923,"00Z,12Z",D1,6h,0.1,0.749,0.314,217,0.429,0.78,0.17,21,0.333,0.846,0.118,6,1.0,0.0,1.0,2,S/D,S/D,S/D,0
109094,PUCA PUCA,HUANUCO,YAROWILCA,mpas15,pp,20260825,20260923,00Z,D1,6h,0.703,1.471,0.222,110,0.727,0.814,0.174,11,1.0,0.923,0.077,3,1.0,0.5,0.5,1,S/D,S/D,S/D,0
4728A26A,CONTA M,ICA,CHINCHA,ecmwf,pp,20260825,20260923,"00Z,12Z",D1,6h,-0.987,4.034,0.412,156,0.0,S/D,0.0,10,0.0,S/D,0.0,10,0.0,S/D,0.0,10,S/D,S/D,S/D,0
4728A26A,CONTA M,ICA,CHINCHA,gfs,pp,20260825,20260923,"00Z,12Z",D1,6h,-0.665,3.312,S/D,116,0.0,S/D,0.0,5,0.0,S/D,0.0,5,0.0,S/D,0.0,5,S/D,S/D,S/D,0
4728A26A,CONTA M,ICA,CHINCHA,eta5,pp,20260825,20260923,"00Z,12Z",D1,6h,-0.956,4.024,-0.022,133,0.0,S/D,0.0,8,0.0,S/D,0.0,8,0.0,S/D,0.0,8,S/D,S/D,S/D,0
4728A26A,CONTA M,ICA,CHINCHA,wrf5,pp,20260825,20260923,"00Z,12Z",D1,6h,-1.001,4.077,-0.007,153,0.0,1.0,0.0,10,0.0,S/D,0.0,10,0.0,S/D,0.0,10,S/D,S/D,S/D,0
4728A26A,CONTA M,ICA,CHINCHA,mpas15,pp,20260825,20260923,00Z,D1,6h,-0.988,4.038,-0.137,78,0.0,S/D,0.0,5,0.0,S/D,0.0,5,0.0,S/D,0.0,5,S/D,S/D,S/D,0
4728B11C,FONAGRO,ICA,CHINCHA,ecmwf,pp,20260825,20260923,"00Z,12Z",D1,6h,0.005,0.012,S/D,232,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
4728B11C,FONAGRO,ICA,CHINCHA,gfs,pp,20260825,20260923,"00Z,12Z",D1,6h,0.008,0.024,S/D,174,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
4728B11C,FONAGRO,ICA,CHINCHA,eta5,pp,20260825,20260923,"00Z,12Z",D1,6h,0.002,0.005,S/D,199,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
4728B11C,FONAGRO,ICA,CHINCHA,wrf5,pp,20260825,20260923,"00Z,12Z",D1,6h,0.005,0.017,S/D,229,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
4728B11C,FONAGRO,ICA,CHINCHA,mpas15,pp,20260825,20260923,00Z,D1,6h,0.0,0.0,S/D,116,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
4728E160,SAN PEDRO DE HUACARPANA,ICA,CHINCHA,ecmwf,pp,20260825,20260923,"00Z,12Z",D1,6h,0.274,0.679,S/D,208,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
4728E160,SAN PEDRO DE HUACARPANA,ICA,CHINCHA,gfs,pp,20260825,20260923,"00Z,12Z",D1,6h,0.205,0.518,S/D,154,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
4728E160,SAN PEDRO DE HUACARPANA,ICA,CHINCHA,eta5,pp,20260825,20260923,"00Z,12Z",D1,6h,0.014,0.086,S/D,178,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
